要在明十三陵官方账号定,差评
真的不值得啊，景色很一般，乾隆御道和一般有竹林的公园没什么区别啊，山中小溪都是干的，同样是夏天去年去的天目湖和杭州的山沟沟，溪水都给我们很好的体验，观光车说是几个停车点等打个电话就会来，可是就我们在6号点时他们不肯来要我们走到上真观那个点才接，苏州那天38度啊，又是1点啊，6号点那里都是无遮挡的山路走的差点中暑，幸亏中途遇到好心人载了一程，印象就更差了。唯一要赞的是孙武苑那家饭店，手艺不错性价比极高，老板娘推荐我们夏天吃鹅，那个汤真心鲜美肉质煮到正好，小孩吃了好多块,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
大家爬爬山什么的就可以了，但是到了山顶有很多殿，进入拜拜就可以了，千万别跟着那些道士让他带你上二楼给你算卦，一开始会给你免费讲解，然后让你求个签，再让你去解签，说10元钱，等你解签完就会让你在一本本子上写上你的名字，然后就会让你付钱了，还是付两次，会说写个两个399元，两个699元，两个999元随你！**，讲解两分钟比抢银行还快！我反正是给了不少钱才脱身！！！打着自愿的旗号，我想问下这是自愿？？？劝大家千万别再上当了！我觉得景区应该自身也管管，这种东西本来就是心诚则灵，别搞得那么商业化了！,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
名气是很大，所以珍藏着这一景点一直未去，这次趁中秋放假，想仔细游玩一下。有些失望，景点导游图，不准确，勾画的非常随意，容易引起游客的误解，有些景点又不能上去，如：吴中之巅，遗憾！从孙武苑有路径可以到望湖园，若走，有门说你是出景区了，所以只好原道返回，经孙武苑-上真观，再到。其实，望湖园与上真观是紧邻的，但是导游图上标示是距离较远，真是坑人啊......，枉走了好多路，做了好多无用功。,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
大家不要被骗了，上去后汽车还要交交通费50元不合理的收费。我要投诉他们，景区工作人员粗鲁无理，打人还不承认不要脸的态度，记忆深刻,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
去之前网上看过烧烤园的收费，2013-11-24的帖子有写10块钱一个小时，押金100；我们是7个大人（其中只有2个男的），4个小孩（吃的都是另外带的，没吃烤的），租了2个炉子（圆的炉子，炭不多），给了老板200块钱，我们就开始烤了，烤了没多久就发现炭火已经不行了，都发白了，这时我们都还没吃饱，就说去加个炭，结果，老板说加一份炭要30块钱，那也只能加了呗，总不能饿着肚子回来吧，郁闷的是加的炭也是这样，烤了三炉就又是白的了，无语啊，之前没吃饱的，也吃不多了，就说不烤了，就去结账，结果老板来了一句，就是100块钱一个炉子，不是押金......................后来在边上说话的时候，就问了工作人员，一直这么贵吗？人家说不是，就今天搞活动，才这么贵的。再问平时多少钱的时候，人家就不肯告诉我们了。,差评
实在没有什么景点，就只是爬爬山而以，花50元门票太不值了，还不如去天平山呢，人也少，就只有几个团体车，没什么人。,差评
留苏人员说可以免费预约，但是我们约了好几天都约不上，我以为只是个人原因，到了现场才知道，大部分人都没有约上，都要现场买票。这是典型的打政策擦边球！,差评
这什么鬼地方，山路都找不到的，门口么臭的要**，门票么80连个问路人也没的，走了大半天都没找到山路我也是无语了,差评
没啥人气、且门票价格太高了，如果开车进去竟然要收50元停车费，简直是坑爹，抢钱啊！,差评
"一塌糊涂，山不在高,有仙则名.，想去山上道观游玩，弄了半天爬上去还关闭了，骗人！早跟我说道观关闭了，十元我都不想去…",差评
穹窿山很大，上山累得半**，沿途标志太少。中途实在太累了，正好遇到上山的车，就坐车上山了。谁知到山上后想下来时，却下山的车少之又少，而且每一辆只能生一点点人。所以排队等车的人很多很多，我们等下一个多小时多沒等到。整个穹窿山也沒什么玩头，就山顶上有几座道观的房子，其他土祠堂、孙武苑等等，根本沒任何看头，真奇怪，这样的景区怎么会是5a级。,差评
停车场很小，没有位置停只能路边找车位，离门口很远。进去之前还各种码和查核酸我觉得很烦，里面也没啥好玩的，导游图完全看不懂，出来到了南门那个免费景区车牌子标识不清楚让人摸不着头脑，很多人不知道免费的景区车能不能去北门很多人都打算跟公交车了，都问公交车司机怎么坐车，反正就是感觉不好玩而且乱糟糟的，配不上五星,差评
风光不错，很值得去，但上真观里的三清观里面参观的时候道士会主动热情的带着你上二楼，抽签，解签，解完后拿出本子要你认捐香火和敬佛两项，还以道士以99为最，必须要几百99，非常过分，无奈只捐了2个99，多出的两块钱算是打赏的了。建议去玩的时候要注意避开。。,差评
昨天早上下了大雨湿淋淋的呆在站台等车本不想过去的后来还是挣扎了半天过去了但如同天气一样的大失所望说真的这是我玩过的景点中最差劲的一个整体非常糟糕只有一丁点的御道可以走走其他的一点都不好玩找景点找个半天而且昨天还没有浏览车全是走的建议有时间到其他地方玩,差评
什么乱七八糟的景点，一塌糊涂，这个价钱实在是太不值了，一点都没劲。,差评
我上午订好，高速路上堵车，怕耽误取消了，快到中午的时候，才来到。可是前一个订单退款，竟然说保险不给退。这个订单又收了一次保险，我想问同程，你们到是发个提醍给我啊，问客服就是一句不能退。你们这是有多坑爹。既然订单取消了，那对应的保险不是也应该无效吗？重复2次收取。以后再不用你们的app，连个提示都不给。钱不多，可是很伤人。,差评
穹窿山的前台服务人员态度之差，见所未见，闻所未闻，到底是国企，哎。。。,差评
感觉相当的坑，进去没什么玩的，坐个观光电瓶车就真的只是兜一圈，而且还挤得不得了，下山时坐电瓶车都没个管理的人，卫生情况也差,差评
在苏州这个地方来说，穹窿山算是好山了。山体延绵，郁郁葱葱。但开发得实在不行。路程中指示牌好少。我们下山时走的大路，最后居然是不通的，白走了不说，还得原路返回。也就是说上山下山只有一条路。门市价80的门票，感觉不值啊。,差评
真的只是去爬山，没有特别惊喜，从木渎地铁站出来等64路公交车花了近1个小时，车站环境很差，车上很挤，不值门票价,差评
这地方樱花没有，旅游景点一般，也没什么服务，就是卖了门票赚钱,差评
现场确认订单同程网络上不上去。最后只能现场买票。没有享受到优惠。下午4点多到家想取消订单，但显示是订单完成。现场支付了。我很奇怪。,差评
穹窿山再无真道士！有玉皇大帝的那个三清观千万别去，求签后解签被骗600元，现在看来道士都是假的，应该都是外面雇的！已经严重损害穹窿山，甚至道教形象！建议新闻夜班车去暗访取缔！,差评
同程网上购的票，进景区时正门不让过，让走侧门进。,差评
什么呀，室内全都不开放，但票价还是照收不误，可恶,差评
同程的用户体验还是非常好的，只是景区非常，非常不值这个票价，非常普通的小山丘，景色也没有什么特别之处。,差评
门票不值80怎么不去抢，一路上山完全无景点感。不如小县城的一座免费山头,差评
"孙武的茅草屋还可以,但是道观那边没什么景点,问路的时候被道士忽悠了二百块,人家讲的那水平,不给还不行的......总结:离道士远点",差评
同样一起买票，一张可以进，一张要两小时后入园，后来关照会员价的退了，买原价可以直接进！价格不同就区别对待，就是为了多賺钱，,差评
景区空气清新，绿意盎然，锻炼休闲是好地方.可是对于旅游内容贫乏，三清观里道士热情地引导游客被动认捐三百以上，更是让人有被挨宰算计的无奈.提醒游客们注意，不要进三清观参观！,差评
不值这个票价，景色特别一般，还没有天平山好，一路向上全是竹子别无其它，还要个大的寺庙,差评
花八十去哪里一点意义都没有除过山就是寺庙，本以为跟万鸟园通票结果需要另买票坑的一逼,差评
最高峰上不去，啥军事重地，这不坑人吗？门票根本不值这个价，就是被骗了！！怪不得人都没几个,差评
真心的太坑爹了，没有景色又没好看的。就看顶上的寺庙。靠,差评
现场没有售票人员，老年人特别不方便，信息化发达的同时，不能唯信息化而抛弃服务的本质,差评
一块钱看上去便宜。可是下载那个app后可以免费使用手机导游。你赚个推荐钱么，同程,差评
80元太贵了，就是爬山嘛，这个票价有点高。坑老百姓。,差评
感觉性价比不高，风景也不算非常美，皇帝估计专门来烧香的,差评
景区周边车位较少，不建议自驾前往哦,差评
这样的景不值这个票价，客官们慎入,差评
好不走心的景点，门票真是虚高，不建议去,差评
带了烧烤架却只能重新租用景区里的，不爽,差评
纯粹里面里面是一步步被假道士骗去求签，竟然要钱最少骗捐399，说随缘没带那么多钱，竟然还不要脸的说你们一家人凑凑吧看能凑多少钱，多**恶心，去拜拜可以的很好，就是别听那么道士的假货,差评
价格太贵，山顶还是蛮大的,差评
体验差得很……，，，，，，,差评
票价有歧视，设置多种票价,差评
去过天平山灵岩山，穹窿山是最差的，免门票都觉得浪费油钱,差评
免门票去都觉得浪费油钱,差评
就是普普通通的山，跑了好长时间也没怎么玩的,差评
没什么景点，没意思，就一个山上一个庙而已,差评
体验感太差，彩虹跑到也没有,差评
同程网上购票，景区正门不让进，却要走偏门。,差评
服务态度不好环境差味道很浓,差评
不好玩，山上没什么好玩的。不推荐大家去玩。,差评
没劲的，适合年纪大的人去爬爬山，年轻人去太无趣了,差评
不早点讲，刷了票之后说要暂住证，不然就再补票，退不了钱,差评
景区内工作人员服务一般般，很平常的游玩体验,差评
**，非得一人一机入园，老年人谁会用这种高级手机，短信验证不就行了么，现在长辈大部分都还用的是那种简单的非智能机，没法装软件的。说实话给他们装上了会去仔细研究的也没几个，这种只适合年轻人。,差评
就是停车场服务差，没服务意识。,差评
这么烂的山景区门票还68撑**8元,差评
门票太贵了，这个价钱不适合,差评
此门票一点点都不划算。我真不知道怎么去评价。,差评
景区不错。就是景点太少，门票有点小贵,差评
真的不好玩，所谓的5a，假的吧？真的不推荐。就是几个寺庙，啥都没有。三个小时玩完。上山楼梯带斜坡，老人小孩慎重考虑!还有救就是门票价格。说真的，30块钱差不多。。。。这次感觉非常差劲！,差评
游玩的很开心，下次还会来预订的,差评
同程订票**贵，穹窿山要80元，其他平台68元，真是操蛋的，果断卸载，劝大家以后不要订了，图片还**限制不让上传不知是几个意思,差评
一点都没意思，根本就没什么东西，就一条山路爬上去就好了，什么都没有，纯粹就是让你知道你爬过山了,差评
山顶道观，以抽签解签为名，强行诱导捐钱，最少399，大部分是699，也有上千的，不捐就以家人的幸福平安，小孩的健康快乐威胁，逼人就范！,差评
什么嘛？打开链接根本就是黑屏，等好久还是没反应。后来跟着三三两两上山的人群爬上山去了，花了5元冤枉钱,差评
山顶道观，以抽签解签为名，强行诱导捐钱，最少399，大部分是699，也有上千的，不捐就以家人的幸福平安，小孩的健康快乐威胁，逼人就范！,差评
一点也不好玩，门票还那么贵，非常不值得！,差评
啥好玩的了，一路上就是环境还可以吧，不过不好玩的,差评
孙武文化园需另外购票，山太矮，适合一家人登山,差评
我觉得景区没什么景点，还不如灵岩山,差评
强制填报私人信息，这算什么服务呢？,差评
去时好多的佛像都在装修环境不是很好,差评
景区门票价格有点贵，不过总体玩的不错,差评
景区比较乱，没有什么好玩的景点,差评
要核酸72小时，进不去。态度不好,差评
景区很大，同程取票很方便,差评
景区门票价格有点贵，不过总体玩的不错,差评
**！破服务破人什么都破,差评
景区很好玩，有山有水。秋天去会更好。,差评
没什么好玩的，很矮的小土丘，景区小的可怜！,差评
景区门票价格有点贵，不过总体玩的不错,差评
设施没开放，没有玩点,差评
收票处太麻烦，态度不友善，很不爽。,差评
本来以为5a景区还不错，结果发现毫无特色,差评
网络买票还规定两小时后入园，那为什么原价的立马就可以入园？就是为了多賺钱！,差评
孙武博物馆都没开，没有提前说明，门票不太值,差评
跟网上说的差远了一点玩的地方都没有,差评
实在是一个坑爹的景点，没什么好玩的,差评
没啥服务，态度差，啥也没有,差评
人多，景点里没什么看头，还要小心道士算卦骗钱。,差评
差劲，服务不怎的进的时候乱了套,差评
一个荒山上的一座破庙，门票还这么贵。真心不值。,差评
一点也不好，没有什么景点，也没什么好玩的,差评
游玩很满意，可玩性很高，还会再来体验的,差评
要我在外面等一个小时，说网上订的票要提前两个小时，否则不能生效。,差评
坑爹的，订票不说要核酸，到了没核酸不让进。,差评
不是有个什么鸟园吗。鸟呢。被你们烤来吃了吗。,差评
网上订票居然不能通行！要让你买全额票！不给优惠，就不要放网上！,差评
山上什么也没有，洗手间都找不到，还5a，1a不a的,差评
本想不用付现金，给我推荐这个，搞半天还是得付现金,差评
一点也不好玩，跑这么远的路。,差评
**同程，忽悠人，骗人去,差评
变态的管理者胡乱拿国家政策压制顾客里面什么都没有,差评
说的免费，不免费，坑人,差评
没啥好玩的。。。。。。。。。,差评
说好的彩虹跑到却没有,差评
买贵了……还没有现场买的便宜....,差评
贵了……还不如现场买便宜......,差评
去了请勿抽签，要上当的哦,差评
里面什么都没有，图片中全是骗人的,差评
还没有建设好，和宜兴竹海差多了！,差评
王王王王王王王王王王王王王王,差评
燎用也没有，差差差！,差评
搞的复杂，不人性化，**贵,差评
耽误事，根本出不来二维码,差评
去**的还不能少于十个字？,差评
进去了哪个管都没开，,差评
啥啥啥没有设备太陈旧感觉很荒凉,差评
真的不怎么样，没啥好看，就像一个工园,差评
没什么看点，服务态度不好,差评
进来竟然不能退款辣鸡,差评
大家千万不要求签，除非你钱多。n,差评
不值不值得花多少钱买的,差评
可惜啊！下大雨没去成！！！！！！！！,差评
短信问题始终没有解决,差评
浪得虚名，名不副实！！！,差评
什么都没有，图片中全是骗人的,差评
买票后两小时才能进！！,差评
差评不是给同程的，是给景区的，我真不知道5a是怎么评出来的？80的门票？说实话，也就值10块钱最多，一条山路爬山去，啥都没有看的？告诉我上面有什么风景？一条山路上去一条山路下来？玩了这么多地方，没见过这么差的！圈一座小山头，收费80一位？你咋不去抢呀？,差评
"首先感谢上苍的眷顾，我还能活着从山里回来给这个景点深深的差评。1，首先从景点景色上来说，5a的景点，苏南第一高山，但是事实却是到处青竹大树，请原谅我的粗俗，我觉得这个跟普通的野山也没什么区别，就因为苏南第一高就让这个山根普通的野山区别开来了？2，从人造景点来说，除了那些竹子就是这些人造景点，说实话人造景点真的是很很恨很一般，比较雄伟的只能是那个道观，但是一个道观就值80？灵岩山上的寺庙几十年也还是1块。3，看完道观往后面走还有些野路野亭阁，因为下雨天山里水雾很大，路边牌子也没看清就不知不觉的走到了里面的军事禁区，我们还是走了很久才发现好像走进了不得了的地方才赶紧回头的，要是我们就这么被抓去蹲局子了，还被没收了手机和相机，还被罚款什么的怎么办？我们只是来散心旅游的游客啊，谁来赔偿我们这普通百姓的损失和心里压力啊？4，去过孙武苑之后已经快4点，跟着指示牌走的下山方向结果却在山路上还在不断的往上爬，冬天过了5点天就基本黑透了，下雨天景区里人本来就很少，过了4点半之后基本就一个人都没看到了，此时我们又冷又饿又累，还下着大雨，一种前所未有的恐惧感涌上心头，山路还那么的湿滑，所以心想赶紧回头走平坦的大路，硬压着心头的恐慌一步步的沿着山路往下走，找到一个路牌，拨打上面的观光车电话，打了十几遍没人接，打上面的救急电话，关机。打上面的客服电话，打了4,5遍终于出现个慵懒的男声，只回答找个公路沿着走，无奈挂机后只能赶紧找个公路然后沿着公路走，估计下班了，你就算腿断了也没人会来接你，此时已经接近6点，山里一下雨就都是水雾，看不清路牌，只得慢慢的走，注意着路边的牌子，到我们最后终于找到出去的大门时已经整整又走了1个多小时，人基本是处于虚脱状态的，看到大门的那一刻根本是高兴不起来的，这个鬼地方天黑后就连车都好叫。最后总结下这趟旅行的感受：恐慌，无助，不值。同时也给未去这个地方的游客一个忠告:1，下雨天就别去这种地方了，人太少想问路都难，山路湿滑容易滚到山底。2，记得带补充体力的食品和水在身边。3，在自己无助的时候不要指望景区管理处会救你，根本没人鸟你，只能自己救自己。4,5a景点，苏南第一高山，但是真正高的地方其实是被划为军事禁区的，一般游客能到的都是半山腰，基本没什么好看的好玩的，山路湿滑，迷了路，没人救援而送了命就真的不值了.5.不要去，有毒，狠毒狠毒狠毒。",差评
"太烂了,之前在同程订票,取票都很方便的,这次是我遇到最不愉快的一次,不给差评都心里过不去。之前去的很多景点都有自动取票机,这边没有,问了售票处的工作人员说去大门那边刷二维码,去了大门,哪里有什么刷的,保安让报订单号,报了几遍,说刷出来,没这订单号,好了,又跑到售票处工作人员说已经验过了,这是几个意思啊,又回到大门处。刷二维码的机子不应该就在大门口吗,来回让我跑折腾。亏我这么信任同程,没想到这次遇到这样的服务,相信不是同程的问题,是他们旅游景点售票处的问题,但是我觉得同程可以和他们沟通下,避免再有这样的事情",差评
本来说在穹隆山大门口，换取三个地方的门票，但是同程工作人员说，直接看验证码就能进去，可是每到一个景点就要花很长时间验证。最不开心的是到了万鸟园门口，那个时候4点10分，说是验证码和二维码不能刷，然后跑到旁边换票，同程工作人员说他们下班了，既然不是所有检票口都可以刷验证码或者二维码，那为什么一开始不都给我们换成票呢，而且只讲了穹隆山是到4点30下班，并没有提醒说别的景点的时间。这两点非常不满意。不过5a级景区景色还是不错的，适合徒步。,差评
太差了，太差了不值得去，就是爬山。彩虹跑到也是虚假，虚假宣传,差评
太差了，门票那么贵，除了爬山，啥都没有，就是一半的价钱我觉得都不值,差评
对不起要给个差评，但这个差评不是给穹窿山的，而是给上真观的---骗捐。本来带着一颗虔诚的心去拜教，可是无心之中被那些假道士半推半劝的骗卷了三百元。钱虽然不是很多，但是给人一种很恶心的感觉，让这些老鼠屎毁了太上老君他老人家的名声，毁了道教在国人心目中的形象。为什么说骗捐呢？到二楼抽签后，开始要我们捐钱时，故意给我们看的都是别人捐的999之类的，还口里说随自愿。我说我没带钱，道士说少捐点，我说一百吧，道士说五百吧，我说真没钱，道士又劝三百吧……就这样一直尽量往高了劝，骗了我三百元。想问一下真正为世间排忧解难的道观，寺庙就是这么骗人香火钱的吗？政府就不管吗？难怪周日香火都那么差。下次我也不会再来，在这里警告大家不要上当，穹窿山可以去，这个上真观最好别去，去了的话，看见主动向你介绍的道士千万别理他。,差评
服务态度太恶劣，进来的入口上空气一股恶臭,差评
买了14张，不能单独退票，浪费了两张，差评,差评
怎么同程窗口只有一个，不满意,差评
上面寺庙不开门，上去了没有一点意思，必须差评,差评
实在没意思，以后不去了,差评
